Γ. ΑΠΕΙΚΟΝΙΣΗ – ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ ;;;
6904;K511425;ΑΓΓΕΙΟΓΡΑΦΙΑ, ΝΕΦΡΙΚΗ, ΕΤΕΡΟΠΛΕΥΡΗ, ΕΚΛΕΚΤΙΚΗ (ΠΕΡΙΛΑΜΒΑΝΕΙ  ΑΚΤΙΝΟΛΟΓΙΚΗ ΕΠΙΒΛΕΨΗ ΚΑΙ ΕΡΜΗΝΕΙΑ;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ
6905;K511429;ΑΓΓΕΙΟΓΡΑΦΙΑ, ΝΕΦΡΙΚΗ, ΑΜΦΙΠΛΕΥΡΗ, ΕΚΛΕΚΤΙΚΗ (ΠΕΡΙΛΑΜΒΑΝΕΙ ΑΟΡΤΟΓΡΑΦΗΜΑ) ΑΚΤΙΝΟΛΟΓΙΚΗ ΕΠΙΒΛΕΨΗ ΚΑΙ ΕΡΜΗΝΕΙΑ;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ
6906;K511433;ΑΓΓΕΙΟΓΡΑΦΙΑ, ΣΠΛΑΧΝΙΚΗ, ΕΚΛΕΚΤΙΚΗ Ή ΥΠΕΡΕΚΛΕΚΤΙΚΗ (ΜΕ Ή ΧΩΡΙΣ ΑΟΡΤΟΓΡΑΦΙΑ), ΑΚΤΙΝΟΛΟΓΙΚΗ ΕΠΙΒΛΕΨΗ ΚΑΙ ΕΡΜΗΝΕΙΑ;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ
6907;K511443;ΑΓΓΕΙΟΓΡΑΦΙΑ, ΕΠΙΝΕΦΡΙΔΙΑΚΗ, ΕΤΕΡΟΠΛΕΥΡΗ, ΕΚΛΕΚΤΙΚΗ, ΑΚΤΙΝΟΛΟΓΙΚΗ ΕΠΙΒΛΕΨΗ  ΚΑΙ ΕΡΜΗΝΕΙΑ;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ
6908;K511447;ΑΓΓΕΙΟΓΡΑΦΙΑ, ΕΠΙΝΕΦΡΙΔΙΑΚΗ, ΑΜΦΙΠΛΕΥΡΗ, ΕΚΛΕΚΤΙΚΗ, ΑΚΤΙΝΟΛΟΓΙΚΗ ΕΠΙΒΛΕΨΗ ΚΑΙ ΕΡΜΗΝΕΙΑ;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ
6909;K511453;ΑΓΓΕΙΟΓΡΑΦΙΑ, ΠΥΕΛΙΚΗ, ΕΚΛΕΚΤΙΚΗ Ή ΥΠΕΡΕΚΛΕΚΤΙΚΗ, ΑΚΤΙΝΟΛΟΓΙΚΗ ΕΠΙΒΛΕΨΗ ΚΑΙ ΕΡΜΗΝΕΙΑ;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ
6910;K511463;ΑΓΓΕΙΟΓΡΑΦΙΑ, ΠΝΕΥΜΟΝΙΚΗ, ΕΤΕΡΟΠΛΕΥΡΗ, ΕΚΛΕΚΤΙΚΗ, ΑΚΤΙΝΟΛΟΓΙΚΗ ΕΠΙΒΛΕΨΗ ΚΑΙ ΕΡΜΗΝΕΙΑ;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ
6911;K511467;ΑΓΓΕΙΟΓΡΑΦΙΑ, ΠΝΕΥΜΟΝΙΚΗ, ΑΜΦΙΠΛΕΥΡΗ, ΕΚΛΕΚΤΙΚΗ, ΑΚΤΙΝΟΛΟΓΙΚΗ ΕΠΙΒΛΕΨΗ ΚΑΙ ΕΡΜΗΝΕΙΑ;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ
6912;K511473;ΑΓΓΕΙΟΓΡΑΦΙΑ, ΠΝΕΥΜΟΝΙΚΗ, ΜΕ ΜΗ ΕΠΙΛΕΚΤΙΚΟ ΚΑΘΕΤΗΡΑ Ή ΦΛΕΒΙΚΗ ΕΓΧΥΣΗ ΑΚΤΙΝΟΛΟΓΙΚΗ ΕΠΙΒΛΕΨΗ ΚΑΙ ΕΡΜΗΝΕΙΑ;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ
6913;K511493;ΑΓΓΕΙΟΓΡΑΦΙΑ, ΕΣΩ ΜΑΣΤΙΚΗΣ, ΑΚΤΙΝΟΛΟΓΙΚΗ ΕΠΙΒΛΕΨΗ ΚΑΙ ΕΡΜΗΝΕΙΑ;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ
6914;K511529;ΑΓΓΕΙΟΓΡΑΦΙΑ, ΕΚΛΕΚΤΙΚΗ, ΜΕΛΕΤΗ ΚΑΘΕ ΕΠΙΠΛΕΟΝ ΑΓΓΕΙΟΥ  ΑΚΤΙΝΟΛΟΓΙΚΗ ΕΠΙΒΛΕΨΗ ΚΑΙ ΕΡΜΗΝΕΙΑ ΚΑΤΑΓΡΑΦΕΤΑΙ  ΧΩΡΙΣΤΑ ΩΣ ΠΡΟΣΘΗΚΗ ΣΤΟΝ ΚΩΔΙΚΑ ΤΗΣ ΠΡΩΤΟΓΕΝΟΥΣ ΔΙΑΔΙΚΑΣΙΑΣ);ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ
6915;K511561;ΑΓΓΕΙΟΓΡΑΦΙΑ, ΑΡΤΗΡΙΟΦΛΕΒΙΚΗ ΠΑΡΑΚΑΜΨΗ (Π.Χ. ΑΣΘΕΝΗΣ ΑΙΜΟΔΙΑΛΥΣΗΣ), ΑΚΤΙΝΟΛΟΓΙΚΗ ΕΠΙΒΛΕΨΗ ΚΑΙ ΕΡΜΗΝΕΙΑ;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ
6916;K511583;ΛΕΜΦΑΓΓΕΙΟΓΡΑΦΙΑ,ΜΟΝΟ ΤΟ ΑΚΡΟ, ΕΤΕΡΟΠΛΕΥΡΗ, ΑΚΤΙΝΟΛΟΓΙΚΗ ΕΠΙΒΛΕΨΗ ΚΑΙ ΚΑΙ ΕΡΜΗΝΕΙΑ;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ
6917;K511587;ΛΕΜΦΑΓΓΕΙΟΓΡΑΦΙΑ,ΜΟΝΟ ΤΟ ΑΚΡΟ,ΑΜΦΙΠΛΕΥΡΗ, ΑΚΤΙΝΟΛΟΓΙΚΗ ΕΠΙΒΛΕΨΗ ΚΑΙ ΚΑΙ ΕΡΜΗΝΕΙΑ;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ
6918;K511591;ΛΕΜΦΑΓΓΕΙΟΓΡΑΦΙΑ, ΠΥΕΛΙΚΗ/ΚΟΙΛΙΑΚΗ, ΕΤΕΡΟΠΛΕΥΡΗ, ΑΚΤΙΝΟΛΟΓΙΚΗ ΕΠΙΒΛΕΨΗ ΚΑΙ ΚΑΙ ΕΡΜΗΝΕΙΑ;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ
6919;K511595;ΛΕΜΦΑΓΓΕΙΟΓΡΑΦΙΑ, ΠΥΕΛΙΚΗ/ΚΟΙΛΙΑΚΗ, ΑΜΦΙΠΛΕΥΡΗ, ΑΚΤΙΝΟΛΟΓΙΚΗ ΕΠΙΒΛΕΨΗ ΚΑΙ ΚΑΙ ΕΡΜΗΝΕΙΑ;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ
6920;K511599;ΑΚΤΙΝΟΛΟΓΙΚΗ ΑΠΕΙΚΟΝΙΣΗ ΠΑΡΑΚΑΜΨΗΣ ΓΙΑ ΥΠΑΡΧΟΥΣΑ ΜΗ ΑΓΓΕΙΑΚΗ ΠΑΡΑΚΑΜΨΗ, (Π.Χ. ΠΑΡΑΚΑΜΨΗ LEVEEN, ΚΟΙΛΙΟΠΕΡΙΤΟΝΑΪΚΗ ΠΑΡΑΚΑΜΨΗ, ΕΠΙ ΤΟΠΟΥ ΑΝΤΛΙΑ ΕΓΧΥΣΗΣ), ΑΚΤΙΝΟΛΟΓΙΚΗ ΕΠΙΒΛΕΨΗ ΚΑΙ ΕΡΜΗΝΕΙΑ;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ
6921;K511601;ΣΠΛΗΝΟΠΥΛΑΙΟΓΡΑΦΙΑ, ΑΚΤΙΝΟΛΟΓΙΚΗ ΕΠΙΒΛΕΨΗ ΚΑΙ ΕΡΜΗΝΕΙΑ;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ
6922;K511621;ΑΓΓΕΙΟΓΡΑΦΙΑ, ΑΚΡΟ, ΕΤΕΡΟΠΛΕΥΡΗ, ΑΚΤΙΝΟΛΟΓΙΚΗ ΕΠΙΒΛΕΨΗ ΚΑΙ ΕΡΜΗΝΕΙΑ ΕΡΜΗΝΕΙΑ;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ
6923;K511625;ΑΓΓΕΙΟΓΡΑΦΙΑ, ΑΚΡΟ, ΑΜΦΙΠΛΕΥΡΗ, ΑΚΤΙΝΟΛΟΓΙΚΗ ΕΠΙΒΛΕΨΗ ΚΑΙ ΕΡΜΗΝΕΙΑ;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ
6924;K511631;ΑΓΓΕΙΟΓΡΑΦΙΑ, ΚΟΙΛΗΣ ΦΛΕΒΑΣ, ΚΑΤΩ, ΜΕ ΣΕΙΡΙΟΓΡΑΦΙΑ, ΑΚΤΙΝΟΛΟΓΙΚΗ ΕΠΙΒΛΕΨΗ ΚΑΙ ΕΡΜΗΝΕΙΑ;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ
6925;K511635;ΑΓΓΕΙΟΓΡΑΦΙΑ, ΚΟΙΛΗΣ ΦΛΕΒΑΣ, ΑΝΩ, ΜΕ ΣΕΙΡΙΟΓΡΑΦΙΑ, ΑΚΤΙΝΟΛΟΓΙΚΗ ΕΠΙΒΛΕΨΗ ΚΑΙ ΕΡΜΗΝΕΙΑ;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ
6926;K511643;ΑΓΓΕΙΟΓΡΑΦΙΑ, ΝΕΦΡΙΚΗ, ΕΤΕΡΟΠΛΕΥΡΗ, ΕΚΛΕΚΤΙΚΗ, ΑΚΤΙΝΟΛΟΓΙΚΗ ΕΠΙΒΛΕΨΗ ΚΑΙ ΕΡΜΗΝΕΙΑ;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ
6927;K511647;ΑΓΓΕΙΟΓΡΑΦΙΑ, ΝΕΦΡΙΚΗ, ΑΜΦΙΠΛΕΥΡΗ, ΕΚΛΕΚΤΙΚΗ, ΑΚΤΙΝΟΛΟΓΙΚΗ ΕΠΙΒΛΕΨΗ ΚΑΙ ΕΡΜΗΝΕΙΑ;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ
6928;K511661;ΑΓΓΕΙΟΓΡΑΦΙΑ, ΕΠΙΝΕΦΡΙΔΙΑΚΗ, ΕΤΕΡΟΠΛΕΥΡΗ, ΕΚΛΕΚΤΙΚΗ, ΑΚΤΙΝΟΛΟΓΙΚΗ ΕΠΙΒΛΕΨΗ ΚΑΙ ΕΡΜΗΝΕΙΑ;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ
6929;K511665;ΑΓΓΕΙΟΓΡΑΦΙΑ, ΕΠΙΝΕΦΡΙΔΙΑΚΗ, ΑΜΦΙΠΛΕΥΡΗ, ΕΚΛΕΚΤΙΚΗ, ΑΚΤΙΝΟΛΟΓΙΚΗ ΕΠΙΒΛΕΨΗ ΚΑΙ ΕΡΜΗΝΕΙΑ;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ
6930;K511701;ΑΓΓΕΙΟΓΡΑΦΙΑ, ΦΛΕΒΙΚΗ ΚΟΙΛΟΤΗΤΑ (Π.Χ. ΛΙΘΟΕΙΔΗΣ ΚΑΙ ΚΑΤΩ ΟΒΕΛΙΑΙΑ) Η ΣΦΑΓΙΤΙΔΙΚΗ, ΚΑΘΕΤΗΡΑΣ, ΑΚΤΙΝΟΛΟΓΙΚΗ ΕΠΙΒΛΕΨΗ ΚΑΙ ΕΡΜΗΝΕΙΑ;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ
6931;K511721;ΦΛΕΒΟΓΡΑΦΙΑ, ΑΝΩ ΟΒΕΛΙΑΙΑ ΚΟΙΛΟΤΗΤΑ, ΑΚΤΙΝΟΛΟΓΙΚΗ ΕΠΙΒΛΕΨΗ ΚΑΙ ΕΡΜΗΝΕΙΑ;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ
6932;K511725;ΦΛΕΒΟΓΡΑΦΙΑ, ΕΠΙΣΚΛΗΡΙΔΙΟΣ, ΑΚΤΙΝΟΛΟΓΙΚΗ ΕΠΙΒΛΕΨΗ ΚΑΙ ΕΡΜΗΝΕΙΑ;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ
6933;K511741;ΦΛΕΒΟΓΡΑΦΙΑ, ΚΟΓΧΙΚΗ, ΑΚΤΙΝΟΛΟΓΙΚΗ ΕΠΙΒΛΕΨΗ ΚΑΙ ΕΡΜΗΝΕΙΑ;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ
6934;K511751;ΔΙΑΔΕΡΜΙΚΗ ΔΙΗΠΑΤΙΚΗ ΠΥΛΑΙΟΓΡΑΦΙΑ ΜΕ ΑΙΜΟΔΥΝΑΜΙΚΗ ΑΞΙΟΛΟΓΗΣΗ ΑΚΤΙΝΟΛΟΓΙΚΗ ΕΠΙΒΛΕΨΗ ΚΑΙ ΕΡΜΗΝΕΙΑ;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ
6935;K511755;ΔΙΑΔΕΡΜΙΚΗ ΔΙΗΠΑΤΙΚΗ ΠΥΛΑΙΟΓΡΑΦΙΑ ΧΩΡΙΣ ΑΙΜΟΔΥΝΑΜΙΚΗ ΑΞΙΟΛΟΓΗΣΗ ΑΚΤΙΝΟΛΟΓΙΚΗ ΕΠΙΒΛΕΨΗ ΚΑΙ ΕΡΜΗΝΕΙΑ;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ
6936;K511759;ΗΠΑΤΙΚΗ ΑΓΓΕΙΟΓΡΑΦΙΑ, ΕΝΣΦΗΝΩΣΗΣ Ή ΕΛΕΥΘΕΡΗ, ΜΕ ΑΙΜΟΔΥΝΑΜΙΚΗ ΑΞΙΟΛΟΓΗΣΗ ΑΚΤΙΝΟΛΟΓΙΚΗ ΕΠΙΒΛΕΨΗ ΚΑΙ ΕΡΜΗΝΕΙΑ;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ
6937;K511763;ΗΠΑΤΙΚΗ ΦΛΕΒΟΓΡΑΦΙΑ, ΕΝΣΦΗΝΩΣΗΣ Ή ΕΛΕΥΘΕΡΗ, ΧΩΡΙΣ ΑΙΜΟΔΥΝΑΜΙΚΗ ΑΞΙΟΛΟΓΗΣΗ ΑΚΤΙΝΟΛΟΓΙΚΗ ΕΠΙΒΛΕΨΗ ΚΑΙ ΕΡΜΗΝΕΙΑ;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ
6938;K511767;ΦΛΕΒΙΚΗ ΔΕΙΓΜΑΤΟΛΗΨΙΑ ΜΕΣΩ ΚΑΘΕΤΗΡΑ, ΜΕ Ή ΧΩΡΙΣ ΑΓΓΕΙΟΓΡΑΦΙΑ (Π.Χ. ΓΙΑ ΠΑΡΑΘΥΡΟΕΙΔΗ ΟΡΜΟΝΗ, ΡΕΝΙΝΗ), ΑΚΤΙΝΟΛΟΓΙΚΗ ΕΠΙΒΛΕΨΗ ΚΑΙ ΕΡΜΗΝΕΙΑ;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ
6939;K511769;ΔΙΑΚΑΘΕΤΗΡΙΑΚΗ ΑΝΤΙΜΕΤΩΠΙΣΗ, ΕΜΒΟΛΙΣΜΟΣ, ΟΠΟΙΑΔΗΠΟΤΕ ΜΕΘΟΔΟΣ, ΑΚΤΙΝΟΛΟΓΙΚΗ ΕΠΙΒΛΕΨΗ ΚΑΙ ΕΡΜΗΝΕΙΑ;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ
6940;K511773;ΔΙΑΚΑΘΕΤΗΡΙΑΚΗ ΑΝΤΙΜΕΤΩΠΙΣΗ, ΕΓΧΥΣΗ, ΟΠΟΙΑΔΗΠΟΤΕ ΜΕΘΟΔΟΣ (Π.Χ. ΘΡΟΜΒΟΛΥΣΗ, ΕΚΤΟΣ ΑΠΟ ΣΤΕΦΑΝΙΑΙΑ (ΑΚΤΙΝΟΛΟΓΙΚΗ ΕΠΙΒΛΕΨΗ ΚΑΙ ΕΡΜΗΝΕΙΑ);ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ
6941;K511777;ΑΓΓΕΙΟΓΡΑΦΙΑ ΜΕΣΩ ΥΠΑΡΧΟΝΤΟΣ ΚΑΘΕΤΗΡΑ ΓΙΑ ΜΕΛΕΤΗ ΑΠΕΙΚΟΝΙΣΗΣ ΓΙΑ ΔΙΑΚΑΘΕΤΗΡΙΑΚΗ ΑΝΤΙΜΕΤΩΠΙΣΗ, ΕΜΒΟΛΙΣΜΟΣ Ή ΕΓΧΥΣΗ;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ
6942;K511781;ΑΛΛΑΓΗ ΥΠΑΡΧΟΝΤΟΣ ΕΝΔΑΓΓΕΙΑΚΟΥ ΚΑΘΕΤΗΡΑ ΚΑΤΑ ΤΗ ΔΙΑΡΚΕΙΑ ΘΡΟΜΒΟΛΥΤΙΚΗΣ ΘΕΡΑΠΕΙΑΣ ΜΕ ΣΚΙΑΓΡΑΦΙΚΗ ΑΠΕΙΚΟΝΙΣΗ, ΑΚΤΙΝΟΛΟΓΙΚΗ ΕΠΙΒΛΕΨΗ ΚΑΙ ΕΡΜΗΝΕΙΑ;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ
6943;K511783;ΜΗΧΑΝΙΚΗ ΑΦΑΙΡΕΣΗ ΤΟΥ ΠΕΡΙΚΑΘΕΤΗΡΙΑΚΟΥ ΑΠΟΦΡΑΚΤΙΚΟΥ ΥΛΙΚΟΥ (ΠΧ. ΙΝΩΔΗΣ ΘΥΛΑΚΑΣ) ΑΠΟ ΤΗ ΣΥΣΚΕΥΗ ΚΕΝΤΡΙΚΗΣ ΦΛΕΒΑΣ ΜΕΣΩ ΦΛΕΒΙΚΗΣ ΠΡΟΣΒΑΣΗΣ ΑΚΤΙΝΟΛΟΓΙΚΗ ΕΠΙΒΛΕΨΗ ΚΑΙ ΕΡΜΗΝΕΙΑ;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ
6944;K511785;ΜΗΧΑΝΙΚΗ ΑΦΑΙΡΕΣΗ ΕΝΔΟΑΥΛΙΚΟΥ (ΕΝΔΟΚΑΘΕΤΗΡΙΑΚΟΥ) ΑΠΟΦΡΑΚΤΙΚΟΥ ΥΛΙΚΟΥ ΑΠΟ ΤΗΝ ΣΥΣΚΕΥΗ ΚΕΝΤΡΙΚΗΣ ΦΛΕΒΑΣ, ΔΙΑΜΕΣΟΥ ΤΗΣ ΚΟΙΛΟΤΗΤΑΣ ΤΗΣ ΣΥΣΚΕΥΗΣ, ΑΚΤΙΝΟΛΟΓΙΚΗ ΕΠΙΒΛΕΨΗ ΚΑΙ ΕΡΜΗΝΕΙΑ;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ
6945;K511861;ΔΙΑΔΕΡΜΙΚΗ ΤΟΠΟΘΕΤΗΣΗ ΦΙΛΤΡΟΥ ΚΑΤΩ ΚΟΙΛΗΣ, ΑΚΤΙΝΟΛΟΓΙΚΗ ΕΠΙΒΛΕΨΗ ΚΑΙ ΕΡΜΗΝΕΙΑ;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ
6946;K511871;ΕΝΔΑΓΓΕΙΑΚΟΣ ΥΠΕΡΗΧΟΣ (ΜΗ ΣΤΕΦΑΝΙΑΙΟ ΑΓΓΕΙΟ), ΑΚΤΙΝΟΛΟΓΙΚΗ ΕΠΙΒΛΕΨΗ ΚΑΙ ΕΡΜΗΝΕΙΑ, ΑΡΧΙΚΟ ΑΓΓΕΙΟ;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ
