K514633;ΠΛΑΝΟ ΒΡΑΧΥΘΕΡΑΠΕΙΑΣ - ΔΟΣΙΜΕΤΡΙΚΟΣ ΥΠΟΛΟΓΙΣΜΟΣ ΙΣΟΔΟΣΙΑΚΩΝ, ΑΠΛΟΣ (ΥΠΟΛΟΓΙΣΜΟΣ ΑΠΟ ΕΝΑ ΕΠΙΠΕΔΟ, 1 ΕΩΣ 4 ΠΗΓΕΣ/ΕΦΑΡΜΟΓΗ ΡΑΒΔΟΥ, ΒΡΑΧΥΘΕΡΑΠΕΙΑ ΜΕΤΑΦΟΡΤΙΣΗΣ ΕΞ ΑΠΟΣΤΑΣΕΩΣ, 1 ΕΩΣ 8 ΕΦΑΡΜΟΓΕΙΣ);ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ;9838.22
K514635;ΠΛΑΝΟ ΒΡΑΧΥΘΕΡΑΠΕΙΑΣ - ΔΟΣΙΜΕΤΡΙΚΟΣ ΥΠΟΛΟΓΙΣΜΟΣ ΙΣΟΔΟΣΙΑΚΩΝ,  ΜΕΣΑΙΟΣ (ΥΠΟΛΟΓΙΣΜΟΙ ΔΟΣΕΩΝ ΠΟΛΛΑΠΛΩΝ ΕΠΙΠΕΔΩΝ, ΕΦΑΡΜΟΓΕΣ ΠΟΥ ΕΜΠΛΕΚΟΥΝ 5 ΕΩΣ 10 ΠΗΓΕΣ/ΡΑΒΔΟΥΣ, ΒΡΑΧΥΘΕΡΑΠΕΙΑ ΜΕΤΑΦΟΡΤΙΣΗΣ ΕΞ ΑΠΟΣΤΑΣΕΩΣ, 9 ΕΩΣ 12 ΕΦΑΡΜΟΓΕΙΣ);ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ;1835.21
K514637;ΠΛΑΝΟ ΒΡΑΧΥΘΕΡΑΠΕΙΑΣ - ΙΣΟΔΟΣΙΚΟΣ ΥΠΟΛΟΓΙΣΜΟΣ, ΣΥΝΘΕΤΟ (ΥΠΟΛΟΓΙΣΜΟΣ ΔΟΣΕΩΝ ΠΟΛΛΑΠΛΩΝ ΕΠΙΠΕΔΩΝ, ΥΠΟΛΟΓΙΣΜΟΙ ΟΓΚΟΥ ΕΜΦΥΤΕΥΜΑΤΩΝ, ΧΡΗΣΗ ΠΕΡΙΣΣΟΤΕΡΩΝ ΑΠΟ 10 ΠΗΓΩΝ/ΡΑΒΔΩΝ, ΕΙΔΙΚΗ ΧΩΡΙΚΗ ΑΝΑΚΑΤΑΣΚΕΥΗ, ΒΡΑΧΥΘΕΡΑΠΕΙΑ ΜΕΤΑΦΟΡΤΙΣΗΣ ΕΞ ΑΠΟΣΤΑΣΕΩΣ, ΠΕΡΙΣΣΟΤΕΡΟΙ ΑΠΟ 12 ΕΦΑΡΜΟΓΕΙΣ);ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ;5099.66
K514643;ΕΙΔΙΚΗ ΔΟΣΙΜΕΤΡΙΑ (ΠΧ: TLD, ΔΙΟΔΟΥΣ, IN-VIVO κ.α.);ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ;3793.15
K514645;ΕΞΑΡΤΗΜΑΤΑ ΘΕΡΑΠΕΙΑΣ, ΣΧΕΔΙΑΣΜΟΣ ΚΑΙ ΚΑΤΑΣΚΕΥΗ. ΑΠΛΑ (TRAY ΜΕ ΤΥΠΟΠΟΙΗΜΕΝΑ ΜΠΛΟΚ, BOLUS, ΑΠΛO MOUTH BITE, κ.α.);ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ;2277.91
K514647;ΑΚΙΝΗΤΟΠΟΙΗΣΗ ΣΤΕΡΕΟΤΑΞΙΑΣ, ΜΗ ΕΠΕΜΒΑΤΙΚΗ ;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ;2736.45
K514649;ΕΞΑΡΤΗΜΑΤΑ ΘΕΡΑΠΕΙΑΣ, ΣΧΕΔΙΑΣΜΟΣ ΚΑΙ ΚΑΤΑΣΚΕΥΗ, ΣΥΝΘΕΤΑ (ΕΞΑΤΟΜΙΚΕΥΜΕΝΑ ΜΠΛΟΚ, ΜΑΣΚΕΣ, ΣΤΡΩΜΑΤΑ, ΕΞΑΤΟΜΙΚΕΥΜΕΝΑ MOUTH BITE, ΑΝΤΙΣΤΑΘΜΙΣΤΕΣ, κ.α.);ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ;6819.45
K514653;ΣΥΝΕΧΟΜΕΝΗ ΣΥΜΒΟΥΛΕΥΤΙΚΗ, ΤΟΥ ΑΚΤΙΝΟΘΕΡΑΠΕΥΤΗ ΟΓΚΟΛΟΓΟΥ, ΣΥΜΠΕΡΙΛΑΜΒΑΝΟΜΕΝΗΣ ΕΚΤΙΜΗΣΗΣ ΘΕΡΑΠΕΥΤΙΚΩΝ ΠΑΡΑΜΕΤΡΩΝ, ΑΝΑΣΚΟΠΗΣΗ ΤΕΚΜΗΡΙΩΣΗΣ ΘΕΡΑΠΕΙΑΣ ΑΣΘΕΝΟΥΣ, ΑΝΑΦΕΡΟΜΕΝΗ ΣΕ ΚΑΘΕ ΕΒΔΟΜΑΔΑ ΤΗΣ ΘΕΡΑΠΕΙΑΣ;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ;5066.08
K514721;ΣΥΝΕΧΟΜΕΝΗ ΣΥΜΒΟΥΛΕΥΤΙΚΗ, ΑΚΤΙΝΟΦΥΣΙΚΟΥ, ΣΥΜΠΕΡΙΛΑΜΒΑΝΟΜΕΝΗΣ ΠΙΣΤΟΠΟΙΗΣΗΣ ΠΟΙΟΤΗΤΑΣ ΧΟΡΗΓΟΥΜΕΝΗΣ ΔΟΣΗΣ, ΑΝΑΦΕΡΟΜΕΝΗ ΣΕ ΚΑΘΕ ΕΒΔΟΜΑΔΑ ΤΗΣ ΘΕΡΑΠΕΙΑΣ;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ;2512.99
K514723;ΕΦΑΡΜΟΓΗ ΣΤΕΡΕΟΤΑΚΤΙΚΗΣ ΑΚΤΙΝΟΧΕΙΡΟΥΡΓΙΚΗΣ / ΑΚΤΙΝΟΘΕΡΑΠΕΙΑΣ, ΚΡΑΝΙΑΚΩΝ ΒΛΑΒΩΝ, 1 - 5 ΣΥΝΕΔΡΙΕΣ, ΜΟΝΑΔΑ ΠΟΛΛΑΠΛΩΝ ΠΗΓΩΝ ΚΟΒΑΛΤΙΟΥ-60  ( ΠΕΡΙΛΑΜΒΑΝΕΤΑΙ ΟΛΗ Η ΑΠΑΙΤΟΥΜΕΝΗ ΔΙΑΔΙΚΑΣΙΑ);ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ;2641.57
K514725;ΕΦΑΡΜΟΓΗ ΣΤΕΡΕΟΤΑΚΤΙΚΗΣ ΑΚΤΙΝΟΧΕΙΡΟΥΡΓΙΚΗΣ / ΑΚΤΙΝΟΘΕΡΑΠΕΙΑΣ, ΚΡΑΝΙΑΚΩΝ ΒΛΑΒΩΝ, 1 - 5 ΣΥΝΕΔΡΙΕΣ, ΜΕ ΓΡΑΜΜΙΚΟ ΕΠΙΤΑΧΥΝΤΗ, ΕΠΕΜΒΑΤΙΚΟ - ΕΠΑΝΑΤΟΠΟΘΕΤΟΥΜΕΝΟ ΠΛΑΙΣΙΟ Ή/ΚΑΙ ΣΤΕΡΕΟΣΚΟΠΙΚΗ ΑΠΕΙΚΟΝΙΣΗ ΣΥΜΠΕΡΙΛΑΜΒΑΝΟΜΕΝΗΣ ΤΗΣ ΑΠΕΙΚΟΝΙΣΤΙΚΗΣ ΚΑΘΟΔΗΓΗΣΗΣ (ΠΕΡΙΛΑΜΒΑΝΕΤΑΙ ΟΛΗ Η ΑΠΑΙΤΟΥΜΕΝΗ ΔΙΑΔΙΚΑΣΙΑ);ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ;9754.85
K514727;ΕΦΑΡΜΟΓΗ ΣΤΕΡΕΟΤΑΚΤΙΚΗΣ ΣΩΜΑΤΙΚΗΣ ΑΚΤΙΝΟΘΕΡΑΠΕΙΑΣ, ΧΟΡΗΓΗΣΗ ΘΕΡΑΠΕΙΑΣ, ΚΛΑΣΜΑΤΙΚΑ ΣΕ 1 Ή ΠΕΡΙΣΣΟΤΕΡΕΣ ΒΛΑΒΕΣ, ΣΥΜΠΕΡΙΛΑΜΒΑΝΟΜΕΝΗΣ ΣΤΕΡΕΟΣΚΟΠΙΚΗΣ ΑΠΕΙΚΟΝΙΣΤΙΚΗΣ Ή/ΚΑΙ ΑΛΛΗΣ ΚΑΤΑΛΛΗΛΗΣ ΚΑΘΟΔΗΓΗΣΗΣ ΚΑΙ ΧΡΗΣΗ ΕΜΦΥΤΕΥΜΕΝΩΝ MARKERS, 1 - 5 ΣΥΝΕΔΡΙΕΣ ( ΠΕΡΙΛΑΜΒΑΝΕΤΑΙ ΟΛΗ Η ΑΠΑΙΤΟΥΜΕΝΗ ΔΙΑΔΙΚΑΣΙΑ);ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ;1344.34
K514779;ΜΗ ΚΑΤΑΓΕΓΡΑΜΜΕΝΗ ΔΙΑΔΙΚΑΣΙΑ, ΑΚΤΙΝΟΦΥΣΙΚΟΥ, ΔΟΣΙΜΕΤΡΙΑ, ΣΥΣΚΕΥΕΣ ΘΕΡΑΠΕΙΑΣ ΚΑΙ ΕΙΔΙΚΕΣ ΥΠΗΡΕΣΙΕΣ;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ;3446.64
K514779.1;ΣΧΕΔΙΑΣΜΟΣ ΠΛΑΝΟΥ ΘΕΡΑΠΕΙΑΣ ΚΑΙ ΔΟΣΙΜΕΤΡΙΚΟΣ ΥΠΟΛΟΓΙΣΜΟΣ ΚΑΤΑΝΟΜΗΣ ΔΟΣΗΣ ΠΕΔΙΩΝ ΔΙΑΜΟΡΦΟΥΜΕΝΗΣ ΕΝΤΑΣΗΣ, ΜΕΣΑΙΟΣ (ΟΓΚΟΜΕΤΡΙΚΗ IMRT ΜΕΤΑΒΛΗΤΟΥ ΡΥΘΜΟΥ);ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ;4503.77
K514779.2;ΣΧΕΔΙΑΣΜΟΣ ΠΛΑΝΟΥ ΘΕΡΑΠΕΙΑΣ ΚΑΙ ΔΟΣΙΜΕΤΡΙΚΟΣ ΥΠΟΛΟΓΙΣΜΟΣ ΚΑΤΑΝΟΜΗΣ ΔΟΣΗΣ ΠΕΔΙΩΝ ΔΙΑΜΟΡΦΟΥΜΕΝΗΣ ΕΝΤΑΣΗΣ, ΣΥΝΘΕΤΟΣ (ΕΛΙΚΟΕΙΔΗΣ Ή ΟΓΚΟΜΕΤΡΙΚΗ ΙΜRΤ ΜΕΤΑΒΛΗΤΟΥ ΡΥΘΜΟΥ ΜΕ ΠΕΡΙΣΣΟΤΕΡΑ ΑΠΌ 2 ΤΟΞΑ Ή ΠΕΡΙΣΣΟΤΕΡΑ ΤΟΥ ΕΝΟΣ ΙΣΟΚΕΝΤΡΑ);ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ;7204.91
Κ514779.3;ΣΧΕΔΙΑΣΜΟΣ ΠΛΑΝΟΥ ΘΕΡΑΠΕΙΑΣ ΚΑΙ ΔΟΣΙΜΕΤΡΙΚΟΣ ΥΠΟΛΟΓΙΣΜΟΣ ΚΑΤΑΝΟΜΗΣ ΔΟΣΗΣ ΣΤΕΡΕΟΤΑΚΤΙΚΗΣ ΑΚΤΙΝΟΘΕΡΑΠΕΙΑΣ;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ;2737.72
K514783;ΑΚΤΙΝΟΘΕΡΑΠΕΥΤΙΚΗ ΣΥΝΕΔΡΙΑ, ΕΠΙΦΑΝΕΙΑΚΗ-ΟΡΘΟΔΥΝΑΜΙΚΗ (50 - 300 kV);ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ;4900.9
K514785;ΑΚΤΙΝΟΘΕΡΑΠΕΥΤΙΚΗ ΣΥΝΕΔΡΙΑ , ΜΙΑ ΠΕΡΙΟΧΗ ΘΕΡΑΠΕΙΑΣ, ΈΝΑ Ή ΔΥΟ ΑΝΤΙΘΕΤΑ ΠΕΔΙΑ, ΜΕ Η ΧΩΡΙΣ ΜΠΛΟΚ, ΜΟΝΑΔΑ ΚΟΒΑΛΤΙΟΥ;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ;9434.25
K514787;ΑΚΤΙΝΟΘΕΡΑΠΕΥΤΙΚΗ ΣΥΝΕΔΡΙΑ , ΜΙΑ ΠΕΡΙΟΧΗ ΘΕΡΑΠΕΙΑΣ, ΈΝΑ Ή ΔΥΟ ΑΝΤΙΘΕΤΑ ΠΕΔΙΑ, ΜΕ  Ή ΧΩΡΙΣ ΜΠΛΟΚ, ΣΕ ΓΡΑΜΜΙΚΟ ΕΠΙΤΑΧΥΝΤΗ, ΧΡΗΣΙΜΟΠΟΙΟΥΜΕΝΗ ΕΝΕΡΓΕΙΑ ΕΩΣ 10 MV;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ;3855.9
K514789;ΑΚΤΙΝΟΘΕΡΑΠΕΥΤΙΚΗ ΣΥΝΕΔΡΙΑ , ΜΙΑ ΠΕΡΙΟΧΗ ΘΕΡΑΠΕΙΑΣ, 1 Ή 2 ΑΝΤΙΘΕΤΑ ΠΕΔΙΑ, ΣΕ ΓΡΑΜΜΙΚΟ ΕΠΙΤΑΧΥΝΤΗ ΜΕ  Ή ΧΩΡΙΣ ΜΠΛΟΚ,  ΧΡΗΣΙΜΟΠΟΙΟΥΜΕΝΗ ΕΝΕΡΓΕΙΑ ΜΕΓΑΛΥΤΕΡΗ ΤΩΝ 10 MV;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ;4366.56
K514793;ΑΚΤΙΝΟΘΕΡΑΠΕΥΤΙΚΗ ΣΥΝΕΔΡΙΑ, ΣΕ ΓΡΑΜΜΙΚΟ ΕΠΙΤΑΧΥΝΤΗ, ΜΙΑ ΠΕΡΙΟΧΗ ΘΕΡΑΠΕΙΑΣ, 2 ΖΕΥΓΗ ΑΝΤΙΘΕΤΩΝ ΠΕΔΙΩΝ, Ή ΔΥΟ ΕΦΑΠΤΟΜΕΝΑ ΠΕΔΙΑ, ΜΕ Ή ΧΩΡΙΣ ΜΠΛΟΚ, Ή/ΚΑΙ ΔΕΣΜΗ ΗΛΕΚΤΡΟΝΙΩΝ, ΣΕ ΓΡΑΜΜΙΚΟ ΕΠΙΤΑΧΥΝΤΗ,  ΧΡΗΣΙΜΟΠΟΙΟΥΜΕΝΗ ΕΝΕΡΓΕΙΑ ΕΩΣ 10 MV/MeV;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ;5288.4
K514795;ΑΚΤΙΝΟΘΕΡΑΠΕΥΤΙΚΗ ΣΥΝΕΔΡΙΑ, ΣΕ ΓΡΑΜΜΙΚΟ ΕΠΙΤΑΧΥΝΤΗ, ΜΙΑ ΠΕΡΙΟΧΗ ΘΕΡΑΠΕΙΑΣ, 2 ΖΕΥΓΗ ΑΝΤΙΘΕΤΩΝ ΠΕΔΙΩΝ, Ή ΔΥΟ ΕΦΑΠΤΟΜΕΝΑ ΠΕΔΙΑ, ΜΕ Ή ΧΩΡΙΣ ΜΠΛΟΚ,  Ή/ΚΑΙ ΔΕΣΜΗ ΗΛΕΚΤΡΟΝΙΩΝ, ΣΕ ΓΡΑΜΜΙΚΟ ΕΠΙΤΑΧΥΝΤΗ, ΧΡΗΣΙΜΟΠΟΙΟΥΜΕΝΗ ΕΝΕΡΓΕΙΑ ΜΕΓΑΛΥΤΕΡΗ ΤΩΝ 10 MV/MeV;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ;5442.05
K514797;ΑΚΤΙΝΟΘΕΡΑΠΕΥΤΙΚΗ ΣΥΝΕΔΡΙΑ , 2 Ή ΠΕΡΙΣΣΟΤΕΡΕΣ ΔΙΑΦΟΡΕΤΙΚΕΣ ΠΕΡΙΟΧΕΣ ΘΕΡΑΠΕΙΑΣ,  Ή 3 Ή ΠΕΡΙΣΣΟΤΕΡΑ ΠΕΔΙΑ ΣΕ ΜΙΑ ΠΕΡΙΟΧΗ ΘΕΡΑΠΕΙΑΣ, ΜΟΝΑΔΑ ΚΟΒΑΛΤΙΟΥ;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ;5626.61
K514799;ΑΚΤΙΝΟΘΕΡΑΠΕΥΤΙΚΗ ΣΥΝΕΔΡΙΑ , 2 Ή ΠΕΡΙΣΣΟΤΕΡΕΣ ΔΙΑΦΟΡΕΤΙΚΕΣ ΠΕΡΙΟΧΕΣ ΘΕΡΑΠΕΙΑΣ,  Ή 3 Ή ΠΕΡΙΣΣΟΤΕΡΑ ΠΕΔΙΑ ΣΕ ΜΙΑ ΠΕΡΙΟΧΗ ΘΕΡΑΠΕΙΑΣ, ΠΕΡΙΣΤΡΕΦΟΜΕΝΗ ΔΕΣΜΗ, Ή/ΚΑΙ ΔΕΣΜΕΣ ΗΛΕΚΤΡΟΝΙΩΝ, ΣΕ ΓΡΑΜΜΙΚΟ ΕΠΙΤΑΧΥΝΤΗ, ΧΡΗΣΙΜΟΠΟΙΟΥΜΕΝΗ ΕΝΕΡΓΕΙΑ  ΕΩΣ 10 MV/MeV;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ;5382.37
K514803;ΑΚΤΙΝΟΘΕΡΑΠΕΥΤΙΚΗ ΣΥΝΕΔΡΙΑ , 2 Ή ΠΕΡΙΣΣΟΤΕΡΕΣ ΔΙΑΦΟΡΕΤΙΚΕΣ ΠΕΡΙΟΧΕΣ ΘΕΡΑΠΕΙΑΣ,  Ή 3 Ή ΠΕΡΙΣΣΟΤΕΡΑ ΠΕΔΙΑ ΣΕ ΜΙΑ ΠΕΡΙΟΧΗ ΘΕΡΑΠΕΙΑΣ, ΠΕΡΙΣΤΡΕΦΟΜΕΝΗ ΔΕΣΜΗ, Ή/ΚΑΙ ΔΕΣΜΕΣ ΗΛΕΚΤΡΟΝΙΩΝ, ΣΕ ΓΡΑΜΜΙΚΟ ΕΠΙΤΑΧΥΝΤΗ,  ΧΡΗΣΙΜΟΠΟΙΟΥΜΕΝΗ ΕΝΕΡΓΕΙΑ ΜΕΓΑΛΥΤΕΡΗ ΤΩΝ 10 MV/MeV;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ;8197.07
K514805;ΕΦΑΡΜΟΓΗ ΣΤΕΡΕΟΤΑΚΤΙΚΗΣ ΑΚΤΙΝΟΧΕΙΡΟΥΡΓΙΚΗΣ / ΑΚΤΙΝΟΘΕΡΑΠΕΙΑΣ, ΚΡΑΝΙΑΚΩΝ ΒΛΑΒΩΝ, 6 - 10 ΣΥΝΕΔΡΙΕΣ, ΜΕ ΓΡΑΜΜΙΚΟ ΕΠΙΤΑΧΥΝΤΗ, ΕΠΑΝΑΤΟΠΟΘΕΤΟΥΜΕΝΟ ΠΛΑΙΣΙΟ Ή/ΚΑΙ ΣΤΕΡΕΟΣΚΟΠΙΚΗ ΑΠΕΙΚΟΝΙΣΗ ΣΥΜΠΕΡΙΛΑΜΒΑΝΟΜΕΝΗΣ ΤΗΣ ΑΠΕΙΚΟΝΙΣΤΙΚΗΣ ΚΑΘΟΔΗΓΗΣΗΣ (ΠΕΡΙΛΑΜΒΑΝΕΤΑΙ ΟΛΗ Η ΑΠΑΙΤΟΥΜΕΝΗ ΔΙΑΔΙΚΑΣΙΑ);ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ;283.89
K514807;ΕΦΑΡΜΟΓΗ ΣΤΕΡΕΟΤΑΚΤΙΚΗΣ ΑΚΤΙΝΟΘΕΡΑΠΕΙΑΣ, ΚΡΑΝΙΑΚΩΝ ΒΛΑΒΩΝ, ΠΕΡΙΣΣΟΤΕΡΕΣ ΤΩΝ 10 ΣΥΝΕΔΡΙΕΣ, ΜΕ ΓΡΑΜΜΙΚΟ ΕΠΙΤΑΧΥΝΤΗ, ΕΠΑΝΑΤΟΠΟΘΕΤΟΥΜΕΝΟ ΠΛΑΙΣΙΟ Ή/ΚΑΙ ΣΤΕΡΕΟΣΚΟΠΙΚΗ ΑΠΕΙΚΟΝΙΣΗ ΣΥΜΠΕΡΙΛΑΜΒΑΝΟΜΕΝΗΣ ΤΗΣ ΑΠΕΙΚΟΝΙΣΤΙΚΗΣ ΚΑΘΟΔΗΓΗΣΗΣ (ΠΕΡΙΛΑΜΒΑΝΕΤΑΙ ΟΛΗ Η ΑΠΑΙΤΟΥΜΕΝΗ ΔΙΑΔΙΚΑΣΙΑ);ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ;5111.18
K514809;ΑΚΤΙΝΟΒΟΛΗΣΗ ΒΙΟΛΟΓΙΚΩΝ ΥΛΙΚΩΝ (ΠΕΡΙΛΑΜΒΑΝΕΤΑΙ ΟΛΗ Η ΑΠΑΙΤΟΥΜΕΝΗ ΔΙΑΔΙΚΑΣΙΑ);ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ;1812.06
K514813;ΔΙΕΓΧΕΙΡΗΤΙΚΗ ΑΚΤΙΝΟΒΟΛΗΣΗ ΜΕ ΗΛΕΚΤΡΟΝΙΑ.ΠΕΡΙΛΑΜΒΑΝΕΤΑΙ ΟΛΗ Η ΑΠΑΙΤΟΥΜΕΝΗ ΔΙΑΔΙΚΑΣΙΑ (ΠΛΑΝΟ ΘΕΡΑΠΕΙΑΣ, ΔΟΣΙΜΕΤΡΙΚΟΣ ΣΧΕΔΙΑΣΜΟΣ);ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ;8917.17
K514815;ΕΝΤΟΠΙΣΤΙΚΑ ΦΙΛΜ ΠΕΔΙΩΝ ΑΚΤΙΝΟΘΕΡΑΠΕΙΑΣ;ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ;2701.99
K514817;ΣΥΝΕΔΡΙΑ ΑΚΤΙΝΟΘΕΡΑΠΕΙΑΣ ΔΙΑΜΟΡΦΟΥΜΕΝΗΣ ΕΝΤΑΣΗΣ (ΣΥΜΒΑΤΙΚΗ IMRT / ΟΓΚΟΜΕΤΡΙΚΗ IMRT);ΑΠΕΙΚΟΝΙΣΗ - ΕΠΕΜΒΑΤΙΚΕΣ ΚΑΙ ΘΕΡΑΠΕΥΤΙΚΕΣ ΑΚΤΙΝΙΚΕΣ ΠΡΑΞΕΙΣ;1576.51
