1042;X624969;ΧΕΙΡΙΣΜΟΣ ΤΗΣ ΣΠΟΝΔΥΛΙΚΗΣ ΣΤΗΛΗΣ ΠΟΥ ΑΠΑΙΤΕΙ ΝΑΡΚΩΣΗ, ΟΠΟΙΑΔΗΠΟΤΕ ΠΕΡΙΟΧΗ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
1043;X624999;ΔΙΑΔΕΡΜΙΚΗ ΣΠΟΝΔΥΛΟΠΛΑΣΤΙΚΗ, ΕΝΑ ΣΠΟΝΔΥΛΙΚΟ ΣΩΜΑ, ΕΤΕΡΟΠΛΕΥΡΗ Ή ΑΜΦΙΠΛΕΥΡΗ ΕΝΕΣΗ. ΘΩΡΑΚΙΚΗ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
1044;X625001;ΔΙΑΔΕΡΜΙΚΗ  ΣΠΟΝΔΥΛΟΠΛΑΣΤΙΚΗ, ΕΝΑ ΣΠΟΝΔΥΛΙΚΟ ΣΩΜΑ, ΕΤΕΡΟΠΛΕΥΡΗ Ή ΑΜΦΙΠΛΕΥΡΗ ΕΝΕΣΗ. ΟΣΦΥΪΚΗ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
1045;X625003;ΔΙΑΔΕΡΜΙΚΗ  ΣΠΟΝΔΥΛΟΠΛΑΣΤΙΚΗ, ΕΝΑ ΣΠΟΝΔΥΛΙΚΟ ΣΩΜΑ, ΕΤΕΡΟΠΛΕΥΡΗ Ή ΑΜΦΙΠΛΕΥΡΗ ΕΝΕΣΗ. ΚΑΘΕ ΕΠΙΠΛΕΟΝ ΘΩΡΑΚΙΚΟ Ή ΟΣΦΥΪΚΟ ΣΠΟΝΔΥΛΙΚΟ ΣΩΜΑ (ΚΑΤΑΧΩΡΗΣΤΕ ΞΕΧΩΡΙΣΤΑ ΕΠΙΠΛΕΟΝ ΤΟΥ ΚΩΔΙΚΟΥ ΓΙΑ ΤΗΝ ΠΡΩΤΕΥΟΥΣΑ ΔΙΑΔΙΚΑΣΙΑ);ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
1046;X625005;"ΔΙΑΔΕΡΜΙΚΗ ΣΠΟΝΔΥΛΙΚΗ ΕΝΙΣΧΥΣΗ ΠΕΡΙΛΑΜΒΑΝΟΜΕΝΗΣ ΤΗΣ ΔΗΜΙΟΥΡΓΙΑΣ ΚΟΙΛΟΤΗΤΑΣ (ΑΝΑΤΑΞΗ ΚΑΤΑΓΜΑΤΟΣ ΚΑΙ ΒΙΟΨΙΑ ΟΣΤΟΥ ΣΥΜΠΕΡΙΛΑΜΒΑΝΟΝΤΑΙ ΟΤΑΝ ΕΚΤΕΛΟΥΝΤΑΙ) ΜΕ ΤΗΝ ΧΡΗΣΗ ΣΥΣΚΕΥΗΣ, ΕΝΑ ΣΠΟΝΔΥΛΙΚΟ ΣΩΜΑ, ΕΤΕΡΟΠΛΕΥΡΗ Ή ΑΜΦΙΠΛΕΥΡΗ ΔΙΑΣΩΛΗΝΩΣΗ (Π.Χ., ΚΥΦΟΠΛΑΣΤΙΚΗ); ΘΩΡΑΚΙΚΗ";ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
1047;X625007;"ΔΙΑΔΕΡΜΙΚΗ ΣΠΟΝΔΥΛΙΚΗ ΕΝΙΣΧΥΣΗ ΠΕΡΙΛΑΜΒΑΝΟΜΕΝΗΣ ΤΗΣ ΔΗΜΙΟΥΡΓΙΑΣ ΚΟΙΛΟΤΗΤΑΣ (ΑΝΑΤΑΞΗ ΚΑΤΑΓΜΑΤΟΣ ΚΑΙ ΒΙΟΨΙΑ ΟΣΤΟΥ ΣΥΜΠΕΡΙΛΑΜΒΑΝΟΝΤΑΙ ΟΤΑΝ ΕΚΤΕΛΟΥΝΤΑΙ) ΜΕ ΤΗΝ ΧΡΗΣΗ ΣΥΣΚΕΥΗΣ, ΕΝΑ ΣΠΟΝΔΥΛΙΚΟ ΣΩΜΑ, ΕΤΕΡΟΠΛΕΥΡΗ Ή ΑΜΦΙΠΛΕΥΡΗ ΔΙΑΣΩΛΗΝΩΣΗ (Π.Χ., ΚΥΦΟΠΛΑΣΤΙΚΗ); ΟΣΦΥΪΚΗ";ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
1048;X625009;"ΔΙΑΔΕΡΜΙΚΗ ΣΠΟΝΔΥΛΙΚΗ ΕΝΙΣΧΥΣΗ ΠΕΡΙΛΑΜΒΑΝΟΜΕΝΗΣ ΤΗΣ ΔΗΜΙΟΥΡΓΙΑΣ ΚΟΙΛΟΤΗΤΑΣ (ΑΝΑΤΑΞΗ ΚΑΤΑΓΜΑΤΟΣ ΚΑΙ ΒΙΟΨΙΑ ΟΣΤΟΥ ΣΥΜΠΕΡΙΛΑΜΒΑΝΟΝΤΑΙ ΟΤΑΝ ΕΚΤΕΛΟΥΝΤΑΙ) ΜΕ ΤΗΝ ΧΡΗΣΗ ΣΥΣΚΕΥΗΣ, ΕΝΑ ΣΠΟΝΔΥΛΙΚΟ ΣΩΜΑ, ΕΤΕΡΟΠΛΕΥΡΗ Ή ΑΜΦΙΠΛΕΥΡΗ ΔΙΑΣΩΛΗΝΩΣΗ (Π.Χ., ΚΥΦΟΠΛΑΣΤΙΚΗ); ΚΑΘΕ ΕΠΙΠΛΕΟΝ ΘΩΡΑΚΙΚΟ Ή ΟΣΦΥΪΚΟ ΣΠΟΝΔΥΛΙΚΟ ΣΩΜΑ (ΚΑΤΑΧΩΡΗΣΤΕ ΞΕΧΩΡΙΣΤΑ ΕΠΙΠΛΕΟΝ ΤΟΥ ΚΩΔΙΚΟΥ ΓΙΑ ΤΗΝ ΠΡΩΤΕΥΟΥΣΑ ΔΙΑΔΙΚΑΣΙΑ)";ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
1049;X625011;ΔΙΑΔΕΡΜΙΚΗ ΗΛΕΚΤΡΟΘΕΡΜΙΚΗ ΠΥΡΗΝΟΠΛΑΣΤΙΚΗ, ΕΤΕΡΟΠΛΕΥΡΗ Ή ΑΜΦΙΠΛΕΥΡΗ, ΣΥΜΠΕΡΙΛΑΜΒΑΝΟΜΕΝΗΣ ΤΗΣ ΑΚΤΙΝΟΛΟΓΙΚΗΣ ΚΑΘΟΔΗΓΗΣΗΣ. ΕΝΑ  ΕΠΙΠΕΔΟ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
1050;X625013;ΔΙΑΔΕΡΜΙΚΗ ΗΛΕΚΤΡΟΘΕΡΜΙΚΗ ΠΥΡΗΝΟΠΛΑΣΤΙΚΗ, ΕΤΕΡΟΠΛΕΥΡΗ Ή ΑΜΦΙΠΛΕΥΡΗ ΣΥΜΠΕΡΙΛΑΜΒΑΝΟΜΕΝΗΣ ΑΚΤΙΝΟΛΟΓΙΚΗΣ ΚΑΘΟΔΗΓΗΣΗΣ. ΕΝΑ Ή ΠΕΡΙΣΣΟΤΕΡΑ ΕΠΙΠΛΕΟΝ ΕΠΙΠΕΔΑ (ΚΑΤΑΧΩΡΗΣΤΕ ΞΕΧΩΡΙΣΤΑ ΕΠΙΠΛΕΟΝ ΤΟΥ ΚΩΔΙΚΟΥ ΓΙΑ ΤΗΝ ΠΡΩΤΕΥΟΥΣΑ ΔΙΑΔΙΚΑΣΙΑ);ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
1051;X625023;ΑΡΘΡΟΔΕΣΗ ΠΛΑΓΙΑ ΕΞΩΤΟΙΧΩΜΑΤΙΚΗ, ΣΥΜΠΕΡΙΛΑΜΒΑΝΟΜΕΝΗΣ ΕΛΑΧΙΣΤΗΣ  ΔΙΣΚΕΚΤΟΜΗΣ ΓΙΑ ΤΗΝ ΠΡΟΕΤΟΙΜΑΣΙΑ  ΜΕΣΟΔΙΑΣΤΗΜΑΤΟΣ (ΕΚΤΟΣ ΑΠΟΣΥΜΠΙΕΣΗΣ). ΘΩΡΑΚΙΚΗ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
1052;X625025;ΑΡΘΡΟΔΕΣΗ, ΠΛΑΓΙΑ ΕΞΩΤΟΙΧΩΜΑΤΙΚΗ, ΣΥΜΠΕΡΙΛΑΜΒΑΝΟΜΕΝΗΣ ΕΛΑΧΙΣΤΗΣ  ΔΙΣΚΕΚΤΟΜΗΣ ΓΙΑ ΤΗΝ ΠΡΟΕΤΟΙΜΑΣΙΑ  ΜΕΣΟΔΙΑΣΤΗΜΑΤΟΣ (ΕΚΤΟΣ ΑΠΟΣΥΜΠΙΕΣΗΣ). ΟΣΦΥΪΚΗ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
1053;X625027;ΑΡΘΡΟΔΕΣΗ, ΠΛΑΓΙΑ ΕΞΩΤΟΙΧΩΜΑΤΙΚΗ, ΣΥΜΠΕΡΙΛΑΜΒΑΝΟΜΕΝΗΣ ΕΛΑΧΙΣΤΗΣ  ΔΙΣΚΕΚΤΟΜΗΣ ΓΙΑ ΤΗΝ ΠΡΟΕΤΟΙΜΑΣΙΑ ΜΕΣΟΔΙΑΣΤΗΜΑΤΟΣ (ΕΚΤΟΣ ΑΠΟΣΥΜΠΙΕΣΗΣ). ΘΩΡΑΚΙΚΟ Ή ΟΣΦΥΪΚΟ, ΚΑΘΕ ΕΠΙΠΡΟΣΘΕΤΟ ΣΠΟΝΔΥΛΙΚΟ ΤΜΗΜΑ (ΚΑΤΑΧΩΡΗΣΤΕ ΞΕΧΩΡΙΣΤΑ  ΕΠΙΠΛΕΟΝ ΤΟΥ ΚΩΔΙΚΟΥ ΓΙΑ ΠΡΩΤΕΥΟΥΣΑ ΔΙΑΔΙΚΑΣΙΑ);ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
1054;X625055;ΑΡΘΡΟΔΕΣΗ, ΠΡΟΣΘΙΑ ΔΙΑΣΤΟΜΑΤΙΚΗ Ή ΕΞΩΣΤΟΜΑΤΙΚΗ ΤΕΧΝΙΚΗ, ΒΟΘΡΟΣ Α1-Α2 (ΑΤΛΑΣ-ΑΞΟΝΑΣ), ΜΕ Ή ΧΩΡΙΣ ΕΚΤΟΜΗ  ΟΔΟΝΤΟΕΙΔΟΥΣ ΑΠΟΦΥΣΗΣ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
1055;X625067;ΑΡΘΡΟΔΕΣΗ ΠΡΟΣΘΙΑ ΜΕΣΟΣΠΟΝΔΥΛΙΑ, ΣΥΜΠΕΡΙΛΑΜΒΑΝΟΜΕΝΗΣ ΕΛΑΧΙΣΤΗΣ ΔΙΣΚΕΚΤΟΜΗΣ ΓΙΑ ΤΗΝ ΠΡΟΕΤΟΙΜΑΣΙΑ ΜΕΣΟΔΙΑΣΤΗΜΑΤΟΣ (ΕΚΤΟΣ ΑΠΟΣΥΜΠΙΕΣΗΣ). ΑΥΧΕΝΙΚΗ ΚΑΤΩ ΑΠΟ ΤΟΝ Α2;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
1056;X625071;ΑΡΘΡΟΔΕΣΗΠΡΟΣΘΙΑ ΜΕΣΟΣΠΟΝΔΥΛΙΑ  , ΣΥΜΠΕΡΙΛΑΜΒΑΝΟΜΕΝΗΣ ΕΛΑΧΙΣΤΗΣ  ΔΙΣΚΕΚΤΟΜΗΣ ΓΙΑ ΤΗΝ ΠΡΟΕΤΟΙΜΑΣΙΑ  ΜΕΣΟΔΙΑΣΤΗΜΑΤΟΣ (ΕΚΤΟΣ ΑΠΟΣΥΜΠΙΕΣΗΣ). ΘΩΡΑΚΙΚΗ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
1057;X625075;ΑΡΘΡΟΔΕΣΗΠΡΟΣΘΙΑ ΜΕΣΟΣΠΟΝΔΥΛΙΑ  , ΣΥΜΠΕΡΙΛΑΜΒΑΝΟΜΕΝΗΣ ΕΛΑΧΙΣΤΗΣ  ΔΙΣΚΕΚΤΟΜΗΣ ΓΙΑ ΤΗΝ ΠΡΟΕΤΟΙΜΑΣΙΑ ΜΕΣΟΔΙΑΣΤΗΜΑΤΟΣ (ΕΚΤΟΣ ΑΠΟΣΥΜΠΙΕΣΗΣ). ΟΣΦΥΪΚΗ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
1058;X625129;ΑΡΘΡΟΔΕΣΗΠΡΟΣΘΙΑ ΜΕΣΟΣΠΟΝΔΥΛΙΑ  , ΣΥΜΠΕΡΙΛΑΜΒΑΝΟΜΕΝΗΣ ΕΛΑΧΙΣΤΗΣ  ΔΙΣΚΕΚΤΟΜΗΣ ΓΙΑ ΤΗΝ ΠΡΟΕΤΟΙΜΑΣΙΑ  ΜΕΣΟΔΙΑΣΤΗΜΑΤΟΣ (ΕΚΤΟΣ ΑΠΟΣΥΜΠΙΕΣΗΣ). ΚΑΘΕ ΠΡΟΣΘΕΤΟ  ΜΕΣΟΔΙΑΣΤΗΜΑ (ΚΑΤΑΧΩΡΙΣΤΕ ΞΕΧΩΡΙΣΤΑ ΕΠΙΠΛΕΟΝ ΤΤΟΥ ΚΩΔΙΚΟΥ ΤΗΣ ΑΡΧΙΚΗΣ ΔΙΑΔΙΚΑΣΙΑΣ);ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
1059;X625139;ΑΡΘΡΟΔΕΣΗ, ΟΠΙΣΘΙΑ ΤΕΧΝΙΚΗ, ΚΡΑΝΙΟΑΥΧΕΝΙΚΗ (ΙΝΙΟ-Α2);ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
1060;X625149;ΑΡΘΡΟΔΕΣΗ, ΟΠΙΣΘΙΑ ΤΕΧΝΙΚΗ, ΚΡΑΝΙΟΑΥΧΕΝΙΚΗ, ΑΤΛΑΝΤΑΣ-ΑΞΟΝΑΣ (Α1-Α2);ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
1061;X625159;ΑΡΘΡΟΔΕΣΗ, ΟΠΙΣΘΙΑ Ή  ΟΠΙΣΘΙΟΠΛΑΓΙΑ ΤΕΧΝΙΚΗ, ΕΝΑ ΕΠΙΠΕΔΟ. ΑΥΧΕΝΙΚΟ, ΚΑΤΩ ΑΠΟ ΤΟ ΤΜΗΜΑ Α2;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
1062;X625179;ΑΡΘΡΟΔΕΣΗ, ΟΠΙΣΘΙΑ Ή  ΟΠΙΣΘΟΠΛΑΓΙΑ ΤΕΧΝΙΚΗ, ΕΝΑ  ΕΠΙΠΕΔΟ. ΘΩΡΑΚΙΚΟ (ΜΕ Ή ΧΩΡΙΣ  ΠΛΑΓΙΑ ΕΓΚΑΡΣΙΑ ΤΕΧΝΙΚΗ);ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
1063;X625183;ΑΡΘΡΟΔΕΣΗ, ΟΠΙΣΘΙΑ Ή  ΟΠΙΣΘΟΠΛΑΓΙΑ ΤΕΧΝΙΚΗ, ΜΟΝΗΡΕΣ ΕΠΙΠΕΔΟ. ΟΣΦΥΪΚΟ (ΜΕ Ή ΧΩΡΙΣ ΠΛΑΓΙΑ ΕΓΚΑΡΣΙΑ ΤΕΧΝΙΚΗ);ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
1064;X625187;ΑΡΘΡΟΔΕΣΗ, ΟΠΙΣΘΙΑ Ή  ΟΠΙΣΘΟΠΛΑΓΙΑ ΤΕΧΝΙΚΗ, ΜΟΝΗΡΕΣ ΕΠΙΠΕΔΟ. ΚΑΘΕ  ΠΡΟΣΘΕΤΟ ΣΠΟΝΔΥΛΙΚΟ ΤΜΗΜΑ (ΑΝΑΓΡΑΦΕΤΑΙ ΞΕΧΩΡΙΣΤΑ ΜΑΖΙ ΜΕ ΤΟΝ ΚΩΔΙΚΟ ΓΙΑ ΠΡΩΤΕΥΟΥΣΑ ΔΙΑΔΙΚΑΣΙΑ);ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
1065;X625219;ΑΡΘΡΟΔΕΣΗ, ΟΠΙΣΘΙΑ ΜΕΣΟΣΠΟΝΔΥΛΙΑ, ΣΥΜΠΕΡΙΛΑΜΒΑΝΟΜΕΝΗΣ ΠΕΤΑΛΕΚΤΟΜΗΣ ΚΑΙ/Ή  ΔΙΣΚΕΚΤΟΜΗΣ ΓΙΑ ΤΗΝ ΠΡΟΕΤΟΙΜΑΣΙΑ  ΜΕΣΟΔΙΑΣΤΗΜΑΤΟΣ (ΕΚΤΟΣ ΑΠΟΣΥΜΠΙΕΣΗΣ). ΈΝΑ  ΜΕΣΟΔΙΑΣΤΗΜΑ. ΟΣΦΥΪΚΟ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
1066;X625223;ΑΡΘΡΟΔΕΣΗ, ΟΠΙΣΘΙΑ ΜΕΣΟΣΠΟΝΔΥΛΙΑ, ΣΥΜΠΕΡΙΛΑΜΒΑΝΟΜΕΝΗΣ ΠΕΤΑΛΕΚΤΟΜΗΣ ΚΑΙ/Ή  ΔΙΣΚΕΚΤΟΜΗΣ ΓΙΑ ΤΗΝ ΠΡΟΕΤΟΙΜΑΣΙΑ ΜΕΣΟΔΙΑΣΤΗΜΑΤΟΣ (ΕΚΤΟΣ ΑΠΟΣΥΜΠΙΕΣΗΣ). ΈΝΑ  ΜΕΣΟΔΙΑΣΤΗΜΑ. ΚΑΘΕ ΕΠΙΠΡΟΣΘΕΤΟ ΜΕΣΟ-ΔΙΑΣΤΗΜΑ (ΚΑΤΑΧΩΡΗΣΤΕ ΞΕΧΩΡΙΣΤΑ ΕΠΙΠΛΕΟΝ ΤΟΥ ΚΩΔΙΚΟΥΤΗΣ ΑΡΧΙΚΗΣ ΔΙΑΔΙΚΑΣΙΑΣ);ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
1067;X625559;ΑΡΘΡΟΔΕΣΗ, ΟΠΙΣΘΙΑ, ΓΙΑ ΣΠΟΝΔΥΛΙΚΗ ΠΑΡΑΜΟΡΦΩΣΗ, ΜΕ Ή ΧΩΡΙΣ ΝΑΡΘΗΚΑ. ΜΕΧΡΙ  6 ΣΠΟΝΔΥΛΙΚΑ ΤΜΗΜΑΤΑ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
1068;X625563;ΑΡΘΡΟΔΕΣΗ, ΟΠΙΣΘΙΑ, ΓΙΑ ΣΠΟΝΔΥΛΙΚΗ ΠΑΡΑΜΟΡΦΩΣΗ, ΜΕ Ή ΧΩΡΙΣ ΝΑΡΘΗΚΑ. 7 ΕΩΣ  12 ΣΠΟΝΔΥΛΙΚΑ ΤΜΗΜΑΤΑ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
1069;X625567;ΑΡΘΡΟΔΕΣΗ, ΟΠΙΣΘΙΑ, ΓΙΑ ΣΠΟΝΔΥΛΙΚΗ ΠΑΡΑΜΟΡΦΩΣΗ, ΜΕ Ή ΧΩΡΙΣ ΝΑΡΘΗΚΑ. 13  Ή ΠΕΡΙΣΣΟΤΕΡΑ ΣΠΟΝΔΥΛΙΚΑ ΤΜΗΜΑΤΑ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
1070;X625575;ΑΡΘΡΟΔΕΣΗ,ΠΡΟΣΘΙΑ, ΓΙΑ ΣΠΟΝΔΥΛΙΚΗ ΠΑΡΑΜΟΡΦΩΣΗ, ΜΕ Ή ΧΩΡΙΣ ΝΑΡΘΗΚΑ. 2 ΕΩΣ  3 ΣΠΟΝΔΥΛΙΚΑ ΤΜΗΜΑΤΑ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
1071;X625579;ΑΡΘΡΟΔΕΣΗ, ΠΡΟΣΘΙΑ, ΓΙΑ ΣΠΟΝΔΥΛΙΚΗ  ΠΑΡΑΜΟΡΦΩΣΗ, ΜΕ Ή ΧΩΡΙΣ ΝΑΡΘΗΚΑ. 4 ΕΩΣ  7 ΣΠΟΝΔΥΛΙΚΑ ΤΜΗΜΑΤΑ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
1072;X625583;ΑΡΘΡΟΔΕΣΗ,ΠΡΟΣΘΙΑ, ΓΙΑ ΣΠΟΝΔΥΛΙΚΗ  ΠΑΡΑΜΟΡΦΩΣΗ, ΜΕ Ή ΧΩΡΙΣ ΝΑΡΘΗΚΑ. 8 Ή ΠΕΡΙΣΣΟΤΕΡΑ ΣΠΟΝΔΥΛΙΚΑ ΤΜΗΜΑΤΑ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
1073;X625595;ΚΥΦΕΚΤΟΜΗ, ΠΕΡΙΜΕΤΡΙΚΗ  ΑΠΟΚΑΛΥΨΗ ΤΗΣ ΣΠΟΝΔΥΛΙΚΗΣ ΣΤΗΛΗΣ ΚΑΙ ΕΚΤΟΜΗ ΣΠΟΝΔΥΛΙΚΩΝ ΤΜΗΜΑΤΩΝ (ΣΥΜΠΕΡΙΛΑΜΒΑΝΟΜΕΝΩΝ ΣΩΜΑΤΟΣ ΚΑΙ ΟΠΙΣΘΙΩΝ ΣΤΟΙΧΕΙΩΝ). ΕΝΑ Ή 2 ΤΜΗΜΑΤΑ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
1074;X625597;ΚΥΦΕΚΤΟΜΗ, ΜΕΡΙΜΕΤΡΙΚΗ ΑΠΟΚΑΛΥΨΗ ΤΗΣ ΣΠΟΝΔΥΛΙΚΗΣ ΣΤΗΛΗΣ ΚΑΙ ΕΚΤΟΜΗ ΣΠΟΝΔΥΛΙΚΩΝ ΤΜΗΜΑΤΩΝ (ΣΥΜΠΕΡΙΛΑΜΒΑΝΟΜΕΝΩΝ ΣΩΜΑΤΟΣ ΚΑΙ ΟΠΙΣΘΙΩΝ ΣΤΟΙΧΕΙΩΝ). 3 Ή ΠΕΡΙΣΣΟΤΕΡΑ ΤΜΗΜΑΤΑ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
1075;X625619;ΔΙΕΡΕΥΝΗΣΗ ΣΠΟΝΔΥΛΟΔΕΣΙΑΣ;ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ - ΕΠΕΜΒΑΤΙΚΕΣ - ΕΝΔΟΣΚΟΠΙΚΕΣ;;;;
